step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
1275.0,17,165.0,3.6666666666666665,3.6204455642702933,17,331.0,0.13133736325652118,17,331.0,358.0
1280.0,14,129.0,2.74468085106383,4.482919455178725,14,300.0,0.19162798332442968,14,300.0,344.48936170212767
1285.0,17,197.0,4.4772727272727275,2.9941429205956385,17,381.0,0.13277935855558948,17,381.0,369.8181818181818
1290.0,21,262.0,5.822222222222222,2.683551895217266,21,445.0,0.15150180353118844,21,445.0,363.9555555555556
1295.0,16,308.0,7.162790697674419,2.671303308192795,16,459.0,0.09359964546392956,16,459.0,382.9767441860465
1300.0,16,377.0,6.8545454545454545,6.1203984386685475,16,468.0,0.3204255716322771,16,468.0,300.8727272727273
1305.0,11,274.0,5.372549019607843,5.512634822919124,11,441.0,0.2998318790594362,11,441.0,325.7843137254902
1310.0,19,351.0,6.75,4.644124152342967,19,436.0,0.2230190890429884,19,436.0,321.0
1315.0,24,427.0,8.714285714285714,3.121677607518906,24,519.0,0.10517908232802281,24,519.0,343.0408163265306
1320.0,22,493.0,9.86,3.9180906454158504,22,564.0,0.14286195950797403,22,564.0,338.36
1325.0,15,249.0,5.081632653061225,4.2583861500208275,15,512.0,0.16145057341459151,15,512.0,347.1020408163265
1330.0,12,112.0,2.3333333333333335,4.769356289780646,12,280.0,0.2008940518228605,12,280.0,355.5625
1335.0,15,126.0,2.4705882352941178,4.562544559023861,15,311.0,0.21734677313289608,15,311.0,336.01960784313724
1340.0,30,250.0,4.716981132075472,4.2111665090723145,30,418.0,0.19831455280737612,30,418.0,325.6792452830189
1345.0,29,304.0,6.204081632653061,2.5450135798467866,29,524.0,0.1255132406256827,29,524.0,355.40816326530614
1350.0,27,303.0,6.06,3.3403496186103236,27,581.0,0.1712366052539301,27,581.0,351.14
1355.0,23,324.0,6.48,3.968368324236916,23,595.0,0.09260933035316944,23,595.0,353.5
1360.0,12,235.0,4.7,4.797450623162948,12,583.0,0.24893986899330756,12,583.0,355.34
1365.0,12,197.0,4.191489361702128,4.67498865860076,12,451.0,0.20008641832044752,12,451.0,379.17021276595744
1370.0,13,230.0,4.2592592592592595,5.183503084326924,13,478.0,0.2878018663174556,13,478.0,331.2962962962963
1375.0,16,267.0,5.037735849056604,5.363744082646804,16,473.0,0.26976073335966666,16,473.0,338.9056603773585
1380.0,16,191.0,3.82,3.741486666703463,16,410.0,0.1770362791157162,16,410.0,360.66
1385.0,25,293.0,5.86,2.8791156159874527,25,512.0,0.11271021643377253,25,512.0,362.7
1390.0,25,371.0,7.42,2.533210107714436,25,589.0,0.09864471782175305,25,589.0,365.36
1395.0,23,433.0,8.490196078431373,3.1273659606490867,23,599.0,0.11376132996624341,23,599.0,360.6078431372549
1400.0,18,350.0,6.730769230769231,3.775716219568147,18,616.0,0.16903184355667064,18,616.0,355.6923076923077
1405.0,17,350.0,6.481481481481482,4.325066991948374,17,570.0,0.20502121667675854,17,570.0,343.8888888888889
1410.0,19,395.0,7.314814814814815,4.142232408124313,19,591.0,0.1841407957422848,19,591.0,345.5925925925926
1415.0,17,431.0,8.132075471698114,3.7847255069616783,17,594.0,0.16279725798639444,17,594.0,353.77358490566036
1420.0,18,148.0,2.8461538461538463,3.561552219526921,18,525.0,0.12935080791091458,18,525.0,362.3269230769231
1425.0,15,118.0,2.2264150943396226,3.9412631200124433,15,384.0,0.1477000188940882,15,384.0,356.811320754717
1430.0,17,161.0,3.156862745098039,3.604518723834051,17,356.0,0.12127687522481018,17,356.0,372.5098039215686
1435.0,18,204.0,4.0,4.140327089619071,18,368.0,0.14077732228443982,18,368.0,374.3137254901961
1440.0,16,263.0,5.595744680851064,4.2972452615511685,16,388.0,0.10527729559031461,16,388.0,407.9148936170213
1445.0,11,135.0,2.5,5.789956911435822,11,358.0,0.3071960629582172,11,358.0,356.2962962962963
1450.0,12,106.0,2.2083333333333335,5.081914678727593,12,255.0,0.265146579761114,12,255.0,401.8541666666667
1455.0,19,140.0,2.641509433962264,3.708421435723176,19,299.0,0.15272099615333581,19,299.0,365.4339622641509
1460.0,20,201.0,4.02,3.6116255154397776,20,352.0,0.11802366018297158,20,352.0,389.48
1465.0,16,118.0,2.269230769230769,3.678605297475552,16,374.0,0.16252458240114093,16,374.0,376.3269230769231
1470.0,18,169.0,3.595744680851064,3.4377500393103593,18,344.0,0.13161280399792216,18,344.0,418.0425531914894
1475.0,18,214.0,4.28,3.50322600652666,18,389.0,0.10638933451103727,18,389.0,394.88
1480.0,17,252.0,5.04,4.153331365556077,17,412.0,0.19415749939950058,17,412.0,396.64
1485.0,14,302.0,5.8076923076923075,5.995231131729164,14,432.0,0.2832420299929946,14,432.0,382.90384615384613
1490.0,8,163.0,3.326530612244898,4.4428748274403915,8,389.0,0.2092552070992874,8,389.0,407.51020408163265
1495.0,13,120.0,2.4489795918367347,5.1807603802242035,13,282.0,0.2507408297959556,13,282.0,408.61224489795916
1500.0,14,157.0,3.4130434782608696,3.2712453098006744,14,328.0,0.11209521238109753,14,328.0,436.9347826086956
1505.0,16,191.0,3.8979591836734695,4.519474344347422,16,357.0,0.19554107164524084,16,357.0,411.7959183673469
1510.0,15,146.0,3.2444444444444445,3.567562131961182,15,316.0,0.11134176365698917,15,316.0,450.1333333333333
1515.0,21,232.0,4.377358490566038,4.730154091422946,21,407.0,0.2753418632435694,21,407.0,383.9056603773585
1520.0,21,296.0,5.92,3.399629094658553,21,480.0,0.2063637232463019,21,480.0,409.2
1525.0,21,347.0,6.425925925925926,3.4829463190490597,21,520.0,0.18062722392968586,21,520.0,380.74074074074076
1530.0,24,441.0,8.166666666666666,4.225794148410354,24,594.0,0.14397883205124098,24,594.0,383.0
1535.0,17,343.0,6.471698113207547,4.222482784043306,17,603.0,0.17107305327395772,17,603.0,392.1698113207547
1540.0,21,414.0,8.28,3.9568795945409683,21,584.0,0.16658084895603797,21,584.0,417.54
1545.0,22,282.0,5.529411764705882,3.534223877718974,22,572.0,0.13397414380853162,22,572.0,411.5686274509804
1550.0,24,210.0,4.038461538461538,4.1681394877353295,24,487.0,0.21370383601588974,24,487.0,405.86538461538464
1555.0,26,232.0,4.377358490566038,3.8880362752248803,26,568.0,0.19530023388063017,26,568.0,400.60377358490564
1560.0,22,217.0,4.254901960784314,3.404558169184327,22,589.0,0.12503495437526485,22,589.0,418.6666666666667
1565.0,24,243.0,4.584905660377358,4.9885721597687125,24,616.0,0.18511232392467467,24,616.0,405.1132075471698
1570.0,14,200.0,3.9215686274509802,4.039842513435904,14,610.0,0.17073110014232873,14,610.0,422.7843137254902
1575.0,14,209.0,4.354166666666667,4.5767568756158505,14,539.0,0.2398410350672898,14,539.0,450.7083333333333
1580.0,19,252.0,5.142857142857143,3.2060591568073322,19,577.0,0.14135529043733458,19,577.0,443.2857142857143
1585.0,18,300.0,5.769230769230769,4.485123215456031,18,586.0,0.22069182032578086,18,586.0,419.5192307692308
1590.0,16,240.0,4.363636363636363,5.064295571584316,16,510.0,0.2669890226677417,16,510.0,398.1818181818182
1595.0,22,329.0,6.58,3.5482905198087495,22,604.0,0.18746503698557487,22,604.0,439.88
1600.0,25,252.0,4.754716981132075,2.7119139856332914,25,627.0,0.1226360729449078,25,627.0,417.3207547169811
1605.0,30,387.0,7.588235294117647,2.6853130880900538,30,657.0,0.061834235879232056,30,657.0,436.4313725490196
1610.0,34,459.0,8.345454545454546,2.8802369389922253,34,755.0,0.0839152814818532,34,755.0,407.76363636363635
1615.0,29,471.0,9.235294117647058,3.229760474149157,29,795.0,0.10328742274960742,29,795.0,442.72549019607845
1620.0,22,267.0,5.134615384615385,2.9475531138318773,22,758.0,0.09129869843838904,22,758.0,436.5576923076923
1625.0,13,85.0,1.5740740740740742,4.603526681365952,13,642.0,0.22578398226221574,13,642.0,421.81481481481484
1630.0,13,84.0,1.5849056603773586,4.251941337722928,13,621.0,0.20751817735105088,13,621.0,431.0188679245283
1635.0,14,100.0,1.8518518518518519,3.6361230853929905,14,576.0,0.14369688553434937,14,576.0,424.2962962962963
1640.0,20,171.0,3.2264150943396226,4.36551204175928,20,548.0,0.14713076275877426,20,548.0,434.0943396226415
1645.0,14,164.0,3.215686274509804,4.090960589948748,14,538.0,0.17463147454386216,14,538.0,452.6862745098039
1650.0,16,191.0,3.9791666666666665,4.477685314289562,16,484.0,0.22714814169097255,16,484.0,482.5
1655.0,17,218.0,4.541666666666667,3.5199695404306635,17,517.0,0.13828024364183894,17,517.0,484.25
1660.0,17,252.0,4.5,4.849700299697337,17,509.0,0.25124689848266246,17,509.0,416.625
1665.0,10,76.0,1.4074074074074074,4.498566732938145,10,453.0,0.2235482044921695,10,453.0,433.4259259259259
1670.0,18,147.0,2.625,3.9963695460578648,18,408.0,0.18252094473864353,18,408.0,419.23214285714283
1675.0,21,206.0,3.8867924528301887,3.261205690038643,21,459.0,0.1089335442337497,21,459.0,444.9056603773585
1680.0,20,264.0,5.176470588235294,3.234635464433826,20,480.0,0.11451395483624412,20,480.0,464.3333333333333
1685.0,15,179.0,3.5098039215686274,3.0563495564736893,15,471.0,0.12453718093258806,15,471.0,466.11764705882354
1690.0,12,116.0,2.2745098039215685,3.639988480668406,12,388.0,0.14078559049211375,12,388.0,467.37254901960785
1695.0,14,143.0,2.6,4.447335354407085,14,366.0,0.20687271423379153,14,366.0,434.72727272727275
1700.0,15,167.0,3.036363636363636,4.664871776229539,15,362.0,0.2234060420999313,15,362.0,436.09090909090907
1705.0,19,155.0,2.9245283018867925,3.332840227684595,19,373.0,0.13309122623954248,19,373.0,454.0943396226415
1710.0,24,246.0,4.6415094339622645,3.02817429788314,24,493.0,0.13061739038254794,24,493.0,456.35849056603774
1715.0,24,318.0,6.489795918367347,1.7671831046564124,24,576.0,0.07702006915765512,24,576.0,496.1224489795918
1720.0,22,380.0,7.169811320754717,3.0525980647001245,22,623.0,0.13943200405323322,22,623.0,460.811320754717
1725.0,18,454.0,8.566037735849056,4.073712421278759,18,662.0,0.12901762667374556,18,662.0,462.66037735849056
1730.0,14,372.0,6.305084745762712,5.307459919708308,14,631.0,0.28401999201814837,14,631.0,417.0169491525424
1735.0,14,322.0,5.962962962962963,5.2004586194263895,14,551.0,0.29361501459033773,14,551.0,456.85185185185185
1740.0,14,106.0,1.9272727272727272,4.308931508302445,14,459.0,0.18873538759972822,14,459.0,449.90909090909093
1745.0,27,172.0,3.0714285714285716,3.680500097464528,27,395.0,0.12876661115157648,27,395.0,443.6607142857143
1750.0,31,227.0,4.203703703703703,2.6192940442782096,31,493.0,0.06938484438555095,31,493.0,462.9259259259259
1755.0,27,236.0,4.37037037037037,3.185945180726976,27,547.0,0.09994653349323228,27,547.0,465.6666666666667
1760.0,25,272.0,5.230769230769231,4.710221398151335,25,557.0,0.15449117158459746,25,557.0,486.11538461538464
1765.0,14,183.0,3.452830188679245,4.803106432680986,14,575.0,0.22523514733798838,14,575.0,478.66037735849056
1770.0,12,164.0,3.4166666666666665,4.919196345376713,12,539.0,0.26704795250148244,12,539.0,529.7916666666666
1775.0,20,189.0,3.7058823529411766,3.5366018946190216,20,564.0,0.15223343118351504,20,564.0,500.2352941176471
1780.0,33,325.0,6.25,2.092422540657778,33,701.0,0.06680265740071689,33,701.0,493.25
1785.0,35,398.0,7.653846153846154,1.35193298691967,35,810.0,0.05272890050420855,35,810.0,496.6730769230769
1790.0,34,435.0,8.20754716981132,2.654111209344264,34,825.0,0.08413747753828202,34,825.0,490.49056603773585
1795.0,27,468.0,8.50909090909091,4.455983604179259,27,841.0,0.13374612847081324,27,841.0,475.3636363636364
1800.0,22,497.0,9.94,5.006066504783649,22,832.0,0.16820136581601447,22,832.0,525.26
1805.0,12,412.0,7.62962962962963,6.206738713845097,12,810.0,0.36357925711487815,12,810.0,487.8703703703704
1810.0,15,394.0,7.7254901960784315,4.989431074822192,15,767.0,0.2620482542339006,15,767.0,517.9019607843137
1815.0,22,162.0,2.9454545454545453,3.8527540756281105,22,698.0,0.17202863851992084,22,698.0,481.92727272727274
1820.0,27,189.0,3.5,3.231973257952405,27,622.0,0.11037021145615199,27,622.0,493.0925925925926
1825.0,32,241.0,4.228070175438597,2.8542525522454305,32,694.0,0.09316301237132496,32,694.0,469.7894736842105
1830.0,31,262.0,4.763636363636364,3.310697188241177,31,719.0,0.10160190070485614,31,719.0,489.72727272727275
1835.0,25,291.0,5.490566037735849,4.273347348362951,25,693.0,0.12467443492896527,25,693.0,510.77358490566036
1840.0,14,208.0,3.9245283018867925,4.756962009794963,14,687.0,0.2504952483896247,14,687.0,512.6037735849056
1845.0,13,183.0,3.588235294117647,5.13603275176449,13,644.0,0.27769812451529113,13,644.0,533.9803921568628
1850.0,20,200.0,3.7735849056603774,3.5357958064463504,20,662.0,0.1462782708389814,20,662.0,515.4150943396227
1855.0,34,345.0,6.634615384615385,2.23937934336453,34,808.0,0.10073499982559302,34,808.0,528.1346153846154
1860.0,35,420.0,8.076923076923077,1.2676868014961484,35,901.0,0.04474502651958239,35,901.0,531.5192307692307
1865.0,32,450.0,8.181818181818182,2.7333513005783243,32,900.0,0.10660739994082957,32,900.0,505.58181818181816
1870.0,29,511.0,9.290909090909091,4.090163380589065,29,947.0,0.13582975170839803,29,947.0,508.3454545454546
1875.0,17,296.0,5.016949152542373,4.93104439164782,17,895.0,0.26814000526311643,17,895.0,475.77966101694915
1880.0,17,249.0,4.611111111111111,4.833644494807599,17,788.0,0.2741363611373349,17,788.0,521.3333333333334
1885.0,20,303.0,5.135593220338983,3.5554932513445014,20,821.0,0.1635314306053549,20,821.0,478.8135593220339
1890.0,26,383.0,6.963636363636364,2.988980509121797,26,829.0,0.11891726344684989,26,829.0,515.8909090909091
1895.0,21,436.0,7.517241379310345,3.4646701320990134,21,826.0,0.12947976553522814,21,826.0,491.12068965517244
1900.0,23,520.0,9.12280701754386,3.559111255011784,23,859.0,0.13094804857580084,23,859.0,501.5964912280702
1905.0,24,361.0,6.5636363636363635,2.659652773111045,24,842.0,0.10470019495512294,24,842.0,522.0727272727273
1910.0,24,240.0,4.0,3.9053439148164197,24,750.0,0.19117117357715369,24,750.0,480.5833333333333
1915.0,28,248.0,4.133333333333334,3.267089267409728,28,802.0,0.15621138065137724,28,802.0,482.78333333333336
1920.0,30,264.0,4.47457627118644,2.8088622850338574,30,805.0,0.09404563681663487,30,805.0,493.33898305084745
1925.0,33,322.0,5.4576271186440675,3.8652093315022125,33,824.0,0.13968640355035142,33,824.0,496.0
1930.0,24,357.0,6.490909090909091,4.531639281629079,24,832.0,0.16386305558268663,24,832.0,534.5636363636364
1935.0,18,332.0,6.264150943396227,4.973563678291835,18,862.0,0.23387338504447502,18,862.0,556.6415094339623
1940.0,22,418.0,8.196078431372548,4.01389740604685,22,902.0,0.18181047107720194,22,902.0,580.4313725490196
1945.0,26,374.0,6.8,3.87154445591675,26,892.0,0.20255921118568684,26,892.0,540.5818181818182
1950.0,24,321.0,5.631578947368421,4.2556100087480155,24,789.0,0.25147090429491836,24,789.0,523.7017543859649
1955.0,23,308.0,5.310344827586207,3.4620257195549224,23,784.0,0.14426032739038483,23,784.0,516.7586206896551
1960.0,31,315.0,5.25,3.0448233769025395,31,776.0,0.09583755542853348,31,776.0,501.75
1965.0,30,357.0,6.2631578947368425,3.9690236182557346,30,801.0,0.10733840958546216,30,801.0,530.7719298245614
1970.0,23,215.0,3.8392857142857144,3.694052131221887,23,764.0,0.16638896123273708,23,764.0,542.5
1975.0,26,322.0,6.313725490196078,3.2888281345284547,26,868.0,0.1565859387687318,26,868.0,598.1176470588235
1980.0,28,334.0,6.30188679245283,2.2547151139217716,28,886.0,0.09084901603562998,28,886.0,578.1509433962265
1985.0,27,358.0,6.280701754385965,3.5552468177151213,27,849.0,0.18017966647336686,27,849.0,539.9298245614035
1990.0,28,364.0,6.066666666666666,2.7769205955932414,28,908.0,0.12353061476884014,28,908.0,515.2833333333333
1995.0,33,381.0,6.35,2.7752825189295884,33,911.0,0.09289966439234033,33,911.0,517.8666666666667
2000.0,31,429.0,7.271186440677966,3.8632155460843887,31,900.0,0.12016913294825694,31,900.0,529.4067796610169
2005.0,20,215.0,3.8392857142857144,3.84481024968922,20,907.0,0.17322501148088004,20,907.0,560.0357142857143
2010.0,20,242.0,4.653846153846154,4.2054983475648795,20,857.0,0.19099223114644584,20,857.0,604.9615384615385
2015.0,24,209.0,3.943396226415094,3.352168659827622,24,841.0,0.10665880943840103,24,841.0,595.6792452830189
2020.0,23,188.0,3.1333333333333333,4.543884423857706,23,783.0,0.2415047737024298,23,783.0,528.2166666666667
2025.0,27,202.0,3.4237288135593222,3.4584414682461975,27,819.0,0.16099991125152358,27,819.0,539.2542372881356
2030.0,29,194.0,3.2333333333333334,2.8028172743660504,29,803.0,0.10953129832347636,29,803.0,532.65
2035.0,31,249.0,4.293103448275862,3.8530298765292903,31,800.0,0.13812915345605584,31,800.0,553.7931034482758
2040.0,20,204.0,3.709090909090909,3.403506046038081,20,795.0,0.13415740809095264,20,795.0,586.2727272727273
2045.0,15,176.0,3.3846153846153846,4.442588085650509,15,739.0,0.21842628725873764,15,739.0,621.6346153846154
2050.0,22,237.0,4.388888888888889,3.4461200155705964,22,766.0,0.14087595687537388,22,766.0,600.3518518518518
2055.0,32,376.0,6.372881355932203,2.9886196610043383,32,905.0,0.14105754851420957,32,905.0,551.8305084745763
2060.0,33,441.0,7.47457627118644,2.536668718397384,33,975.0,0.13433316113563246,33,975.0,554.6610169491526
2065.0,34,477.0,8.084745762711865,2.340038279925644,34,976.0,0.09318064997386691,34,976.0,557.4915254237288
2070.0,32,540.0,9.0,3.9799535699651796,32,941.0,0.126407290663762,32,941.0,551.0833333333334
2075.0,26,599.0,10.696428571428571,4.74500112298699,26,924.0,0.15735316477642297,26,924.0,592.9821428571429
2080.0,17,485.0,9.150943396226415,5.1080424798662865,17,934.0,0.2510895113856033,17,934.0,628.5471698113207
2085.0,16,469.0,9.38,4.703386637890397,16,875.0,0.22874426339164924,16,875.0,667.8
2090.0,17,517.0,8.616666666666667,4.72921850581209,17,854.0,0.2521539134698234,17,854.0,557.9666666666667
2095.0,19,572.0,9.694915254237289,4.85448018123466,19,833.0,0.25676177838527053,19,833.0,568.8983050847457
2100.0,17,647.0,11.155172413793103,4.234551931480953,17,816.0,0.16275689183317402,17,816.0,580.1724137931035
2105.0,21,281.0,4.683333333333334,4.029623769996627,21,723.0,0.1567355895403775,21,723.0,562.5666666666667
2110.0,18,176.0,3.3846153846153846,3.863917766721269,18,518.0,0.18745779457771833,18,518.0,650.8461538461538
2115.0,21,234.0,4.178571428571429,3.3536184034361014,21,538.0,0.12960375068739405,21,538.0,606.25
2120.0,23,295.0,5.363636363636363,3.6286209533598104,23,574.0,0.14065569161995026,23,574.0,619.3272727272728
2125.0,24,393.0,6.894736842105263,4.637536625033588,24,638.0,0.1897120952834643,24,638.0,599.6491228070175
2130.0,17,409.0,7.303571428571429,5.3179410262126945,17,621.0,0.25489906933852596,17,621.0,612.125
2135.0,23,492.0,9.283018867924529,4.4874877675117775,23,608.0,0.19854403234214713,23,608.0,648.566037735849
2140.0,24,347.0,6.547169811320755,3.2499834659533446,24,608.0,0.11596480571135154,24,608.0,650.9245283018868
2145.0,26,272.0,5.037037037037037,3.487880438585332,26,535.0,0.11037721253460285,26,535.0,641.2222222222222
2150.0,29,310.0,5.961538461538462,2.728210014314766,29,631.0,0.08255290227411613,29,631.0,668.5769230769231
2155.0,28,326.0,6.269230769230769,3.2956508291089373,28,700.0,0.12819422371716993,28,700.0,671.4038461538462
2160.0,24,343.0,6.86,4.275695301096506,24,724.0,0.10053264048174007,24,724.0,700.86
2165.0,14,289.0,4.982758620689655,5.117341589595931,14,714.0,0.28228043425722926,14,714.0,605.8103448275862
2170.0,14,285.0,5.480769230769231,4.994213788835387,14,626.0,0.2749275971810567,14,626.0,676.9423076923077
2175.0,24,237.0,4.232142857142857,3.2898992656952473,24,578.0,0.15542110782944538,24,578.0,630.2321428571429
2180.0,36,393.0,7.415094339622642,2.207051705716201,36,734.0,0.04926064831689954,36,734.0,668.8490566037735
2185.0,39,478.0,8.690909090909091,2.0479321080533803,39,855.0,0.07302297593228325,39,855.0,647.9818181818182
2190.0,34,506.0,9.73076923076923,2.5007634208100553,34,907.0,0.0869484798929258,34,907.0,688.75
2195.0,27,552.0,9.857142857142858,4.0915360114494685,27,886.0,0.11313005029179464,27,886.0,642.125
2200.0,19,447.0,7.842105263157895,4.577991517414675,19,900.0,0.23319835432968639,19,900.0,632.8070175438596
2205.0,16,410.0,7.592592592592593,4.56773160724188,16,844.0,0.2503945364764538,16,844.0,669.3518518518518
2210.0,20,164.0,2.9285714285714284,3.2953693045312846,20,780.0,0.14501416235252362,20,780.0,647.0535714285714
2215.0,26,202.0,3.4827586206896552,3.881967436182153,26,702.0,0.13451618991807857,26,702.0,626.8448275862069
2220.0,33,258.0,4.777777777777778,2.2182986688804514,33,775.0,0.024332833061980894,33,775.0,676.2222222222222
2225.0,30,277.0,5.12962962962963,2.941293299477883,30,793.0,0.12297221924631298,30,793.0,679.2962962962963
2230.0,27,318.0,6.0,3.964779016877302,27,755.0,0.10552348650592273,27,755.0,694.7169811320755
2235.0,21,345.0,5.948275862068965,6.116457589374171,21,750.0,0.3079631198697953,21,750.0,636.8448275862069
2240.0,14,314.0,5.9245283018867925,5.519396810567541,14,754.0,0.31100659159499366,14,754.0,698.4528301886793
2245.0,21,383.0,6.839285714285714,4.932466653358217,21,760.0,0.241332380513497,21,760.0,662.5892857142857
2250.0,23,272.0,5.037037037037037,3.3969574441185735,23,732.0,0.12663783137968815,23,732.0,689.3703703703703
2255.0,23,190.0,3.5185185185185186,3.3323449240808745,23,649.0,0.12896102050646943,23,649.0,691.5
2260.0,26,212.0,4.0,2.8920157769824524,26,672.0,0.0962778251131622,26,672.0,706.9245283018868
2265.0,27,217.0,4.018518518518518,3.881335348243727,27,672.0,0.13193592579142777,27,672.0,696.3333333333334
2270.0,23,234.0,4.178571428571429,5.096442723392057,23,625.0,0.21321688470834899,23,625.0,673.6785714285714
2275.0,18,270.0,5.09433962264151,6.483224309581514,18,625.0,0.3199189972772764,18,625.0,713.7358490566038
2280.0,12,203.0,4.319148936170213,5.196952551600332,12,568.0,0.2687816387772851,12,568.0,806.3404255319149
2285.0,15,179.0,3.7291666666666665,5.1833621454423495,15,479.0,0.2596547143575119,15,479.0,790.7916666666666
2290.0,21,189.0,3.9375,3.8800899380091565,21,449.0,0.15202487834368542,21,449.0,792.75
2295.0,31,322.0,6.708333333333333,2.814977303142482,31,582.0,0.10184409730382016,31,582.0,795.5208333333334
2300.0,31,388.0,8.25531914893617,1.792076715967633,31,678.0,0.07140146895771075,31,678.0,815.936170212766
2305.0,28,386.0,7.568627450980392,3.6983881095510847,28,703.0,0.1931753538143371,28,703.0,754.7254901960785
2310.0,18,221.0,3.8771929824561404,4.663633419447356,18,705.0,0.24289220538922549,18,705.0,677.2105263157895
2315.0,20,245.0,4.622641509433962,4.019194696247652,20,690.0,0.17584101984477268,20,690.0,730.0754716981132
2320.0,23,297.0,5.4,2.7979325647294977,23,730.0,0.11611436393961246,23,730.0,705.4909090909091
2325.0,22,369.0,6.962264150943396,2.8043167405631633,22,728.0,0.09279775689710197,22,728.0,734.3584905660377
2330.0,19,240.0,4.2105263157894735,3.2460906085395362,19,693.0,0.12338306033248779,19,693.0,684.6842105263158
2335.0,14,137.0,2.537037037037037,3.990506057746416,14,546.0,0.14772124398675288,14,546.0,724.0555555555555
2340.0,20,192.0,3.6226415094339623,3.3271167196208107,20,601.0,0.10789988112059387,20,601.0,739.4150943396227
2345.0,32,327.0,5.839285714285714,2.8201174348729876,32,736.0,0.12906969051312753,32,736.0,702.2142857142857
2350.0,35,396.0,7.071428571428571,1.814349954122137,35,826.0,0.0878752125502825,35,826.0,705.3392857142857
2355.0,36,431.0,7.56140350877193,2.258430499692931,36,860.0,0.08471028575767646,36,860.0,696.1578947368421
2360.0,31,504.0,8.542372881355933,3.891826607914913,31,868.0,0.11128321939677713,31,868.0,675.4406779661017
2365.0,27,553.0,9.701754385964913,4.942615201394873,27,927.0,0.20308007797014527,27,927.0,701.578947368421
2370.0,19,454.0,8.901960784313726,4.724253040077442,19,879.0,0.24332047981875443,19,879.0,786.2156862745098
2375.0,17,400.0,8.0,4.631293622722829,17,786.0,0.21810503471058687,17,786.0,803.6
2380.0,19,445.0,7.5423728813559325,4.875092336262208,19,799.0,0.2768876185204301,19,799.0,682.6101694915254
2385.0,20,495.0,8.68421052631579,4.3377569685618305,20,815.0,0.21218761143763035,20,815.0,708.3157894736842
2390.0,17,192.0,3.2,4.0148332044715325,17,706.0,0.16978662510859321,17,706.0,674.4333333333333
2395.0,18,157.0,2.8545454545454545,3.863843427606316,18,554.0,0.16068525540314574,18,554.0,737.3454545454546
2400.0,23,219.0,3.981818181818182,3.0954232595276268,23,570.0,0.10103058421976295,23,570.0,739.2181818181818
2405.0,22,301.0,5.679245283018868,3.5175396532340963,22,586.0,0.12239488682956662,22,586.0,769.2830188679245
2410.0,14,217.0,3.9454545454545453,3.6388621685122127,14,548.0,0.1355135321012792,14,548.0,742.9636363636364
2415.0,15,162.0,2.892857142857143,4.702673721544476,15,453.0,0.23408974515338643,15,453.0,731.0714285714286
2420.0,20,194.0,3.4642857142857144,4.535735718860197,20,433.0,0.21165687475743325,20,433.0,732.6071428571429
2425.0,31,327.0,5.945454545454545,2.493881639114988,31,566.0,0.08529273302040685,31,566.0,748.3454545454546
2430.0,37,415.0,7.545454545454546,2.134875197775635,37,692.0,0.10870954814551377,37,692.0,751.7454545454545
2435.0,32,449.0,8.471698113207546,2.0610491258213823,32,766.0,0.058672232643053844,32,766.0,783.3207547169811
2440.0,29,514.0,8.862068965517242,4.234676473802986,29,823.0,0.14380303950579962,29,823.0,718.5
2445.0,22,565.0,10.660377358490566,4.785090984228827,22,892.0,0.18086079069505387,22,892.0,788.6037735849056
2450.0,16,382.0,6.47457627118644,6.346287938748101,16,826.0,0.34410840611313315,16,826.0,710.0508474576271
2455.0,17,340.0,6.181818181818182,5.9219285291776576,17,698.0,0.3278827405349146,17,698.0,763.1454545454545
2460.0,22,217.0,3.9454545454545453,3.394704646102069,22,629.0,0.13117673044192454,22,629.0,764.9818181818182
2465.0,27,176.0,3.2,3.724716547589292,27,568.0,0.1588199109626193,27,568.0,767.1636363636363
2470.0,28,225.0,4.166666666666667,3.2258627310080903,28,584.0,0.11642058859744336,28,584.0,784.0370370370371
2475.0,26,230.0,4.107142857142857,3.846351478307183,26,591.0,0.11482881549829516,26,591.0,758.5178571428571
2480.0,23,238.0,4.576923076923077,4.039452730891003,23,657.0,0.15695663316684713,23,657.0,819.2692307692307
2485.0,26,299.0,5.6415094339622645,3.2793572251103513,26,772.0,0.16021972498275197,26,772.0,805.9811320754717
2490.0,24,381.0,7.326923076923077,3.1988467970123073,24,840.0,0.19155503516608544,24,840.0,823.9423076923077
2495.0,21,446.0,8.25925925925926,2.9338754210179427,21,823.0,0.11552899773120143,21,823.0,795.425925925926
2500.0,18,316.0,5.642857142857143,3.516408925940084,18,778.0,0.12916996867718228,18,778.0,768.9107142857143
2505.0,19,346.0,6.407407407407407,3.339088929163867,19,696.0,0.13825791584914332,19,696.0,799.0
2510.0,23,226.0,4.109090909090909,3.0628884314417566,23,672.0,0.11493233447725226,23,672.0,786.3454545454546
2515.0,24,172.0,3.1272727272727274,3.506108544059386,24,566.0,0.14214184008109693,24,566.0,788.4363636363636
2520.0,25,205.0,3.9423076923076925,2.552442130389215,25,624.0,0.06354125520279517,25,624.0,836.4615384615385
